asv_id,total_reads
uniq1046077,8.0
uniq1046086,8.0
uniq10461,179.0
uniq1046345,8.0
uniq1046362,8.0
uniq1046402,8.0
uniq1046509,8.0
uniq1046631,8.0
uniq1046638,8.0
uniq1046673,8.0
uniq1046693,8.0
uniq1046774,8.0
uniq1046792,8.0
uniq1046845,8.0
uniq1046986,8.0
uniq1046990,8.0
uniq1047,7789.0
uniq10470,179.0
uniq1047097,8.0
uniq1047108,8.0
uniq1047172,8.0
uniq10472,179.0
uniq1047338,8.0
uniq1047353,8.0
uniq1047545,8.0
uniq104761,41.0
uniq1047706,8.0
uniq1047764,8.0
uniq104777,41.0
uniq10478,179.0
uniq104788,41.0
uniq1048,7786.0
uniq1048099,8.0
uniq1048165,8.0
uniq1048211,8.0
uniq1048245,8.0
uniq1048259,8.0
uniq1048349,8.0
uniq10485,179.0
uniq1048565,8.0
uniq10487,179.0
uniq1048700,8.0
uniq1048819,8.0
uniq1048893,8.0
uniq1048930,8.0
uniq1048989,8.0
uniq1049,7785.0
uniq10490,179.0
uniq10491,179.0
uniq1049110,8.0
uniq1049129,8.0
uniq104921,41.0
uniq1049334,8.0
uniq1049596,8.0
uniq1049601,8.0
uniq1049724,8.0
uniq10498,178.0
uniq104980,41.0
uniq1049812,8.0
uniq105,21737.0
uniq1050,7776.0
uniq10500,178.0
uniq105019,41.0
uniq1050206,8.0
uniq1050290,8.0
uniq1050364,8.0
uniq1050395,8.0
uniq10504,178.0
uniq1050443,8.0
uniq1050720,8.0
uniq105075,41.0
uniq105076,41.0
uniq10508,178.0
uniq1050840,8.0
uniq10509,178.0
uniq1050944,8.0
uniq1051,7769.0
uniq105104,41.0
uniq1051041,8.0
uniq1051064,8.0
uniq1051365,8.0
uniq1051409,8.0
uniq1051485,8.0
uniq1051613,8.0
uniq105168,41.0
uniq1051699,8.0
uniq1051706,8.0
uniq1051828,8.0
uniq1051833,8.0
uniq1051924,8.0
uniq1051954,8.0
uniq1051982,8.0
uniq1052,7761.0
uniq105204,40.0
uniq1052085,8.0
uniq105209,40.0
uniq105216,40.0
uniq105232,40.0
uniq1052333,8.0
uniq105236,40.0
uniq1052401,8.0
uniq1052406,8.0
uniq1052445,8.0
uniq105255,40.0
uniq1052563,8.0
uniq10526,178.0
uniq1052662,8.0
uniq10527,178.0
uniq1052881,8.0
uniq1052946,8.0
uniq1053,7757.0
uniq1053115,8.0
uniq1053240,8.0
uniq1053350,8.0
uniq1053366,8.0
uniq1053384,8.0
uniq105348,40.0
uniq1053603,8.0
uniq10538,178.0
uniq1053992,8.0
uniq1054,7745.0
uniq10540,178.0
uniq105428,40.0
uniq1054493,8.0
uniq1054574,8.0
uniq1054603,8.0
uniq1054700,8.0
uniq1054716,8.0
uniq1054730,8.0
uniq1054769,8.0
uniq1054825,8.0
uniq10549,178.0
uniq1055,7743.0
uniq105503,40.0
uniq1055034,8.0
uniq10551,177.0
uniq1055119,8.0
uniq105514,40.0
uniq1055170,8.0
uniq1055171,8.0
uniq1055287,8.0
uniq105537,40.0
uniq1055396,8.0
uniq1055599,8.0
uniq1055806,8.0
uniq1055862,8.0
uniq1055972,8.0
uniq1056,7740.0
uniq10560,177.0
uniq1056242,8.0
uniq1056327,8.0
uniq1056400,8.0
uniq105658,40.0
uniq1056608,8.0
uniq1056856,8.0
uniq1056987,8.0
uniq1057,7734.0
uniq10570,177.0
uniq1057008,8.0
uniq1057044,8.0
uniq1057100,8.0
uniq105713,40.0
uniq1057268,8.0
uniq1057310,8.0
uniq1057530,8.0
uniq1057592,8.0
uniq1057742,8.0
uniq1058,7732.0
uniq1058066,8.0
uniq105823,40.0
uniq105824,40.0
uniq105825,40.0
uniq105826,40.0
uniq1058285,8.0
uniq105830,40.0
uniq1058317,8.0
uniq1058328,8.0
uniq105836,40.0
uniq1058374,8.0
uniq1058411,8.0
uniq1058440,8.0
uniq1058443,8.0
uniq1058471,8.0
uniq10586,177.0
uniq1058643,8.0
uniq1058772,8.0
uniq1058778,8.0
uniq1058779,8.0
uniq1058914,8.0
uniq1059,7730.0
uniq10590,177.0
uniq1059167,8.0
uniq1059192,8.0
uniq1059215,8.0
uniq1059407,8.0
uniq105941,40.0
uniq105942,40.0
uniq1059497,8.0
uniq1059587,8.0
uniq1059725,8.0
uniq10598,177.0
uniq1059921,8.0
uniq106,21680.0
uniq1060,7730.0
uniq1060052,8.0
uniq1060267,8.0
uniq1060290,8.0
uniq1060305,8.0
uniq1060430,8.0
uniq1060529,8.0
uniq1060781,8.0
uniq1060819,8.0
uniq1060882,8.0
uniq10609,177.0
uniq1061,7724.0
uniq106103,40.0
uniq1061062,8.0
uniq10611,176.0
uniq106110,40.0
uniq106115,40.0
uniq1061202,8.0
uniq1061240,8.0
uniq10615,176.0
uniq106150,40.0
uniq1061519,8.0
uniq106158,40.0
uniq1061678,8.0
uniq1061740,8.0
uniq1061781,8.0
uniq1061787,8.0
uniq10618,176.0
uniq1061838,8.0
uniq1062,7724.0
uniq10620,176.0
uniq1062037,8.0
uniq1062093,8.0
uniq106220,40.0
uniq1062250,8.0
uniq1062283,8.0
uniq1062304,8.0
uniq1062538,8.0
uniq1062632,8.0
uniq106264,40.0
uniq1062796,8.0
uniq106287,40.0
uniq1062902,8.0
uniq1062973,8.0
uniq1063,7721.0
uniq1063002,8.0
uniq1063023,8.0
uniq106308,40.0
uniq10631,176.0
uniq1063109,8.0
uniq1063185,8.0
uniq106323,40.0
uniq1063303,8.0
uniq106338,40.0
uniq1063441,8.0
uniq1063549,8.0
uniq1063575,8.0
uniq1063638,8.0
uniq1063688,8.0
uniq1063702,8.0
uniq1064,7719.0
uniq1064065,8.0
uniq106409,40.0
uniq1064161,8.0
uniq106428,40.0
uniq1064356,8.0
uniq1064386,8.0
uniq106441,40.0
uniq10645,176.0
uniq1064554,8.0
uniq10646,176.0
uniq106460,40.0
uniq1064661,8.0
uniq1065,7709.0
uniq106504,40.0
uniq10653,176.0
uniq1065570,8.0
uniq1065576,8.0
uniq10656,176.0
uniq1065852,8.0
uniq1065870,8.0
uniq106588,40.0
uniq106598,40.0
uniq1066,7705.0
uniq10660,176.0
uniq1066026,8.0
uniq1066040,8.0
uniq10661,176.0
uniq106610,40.0
uniq106619,40.0
uniq106622,40.0
uniq10664,175.0
uniq1066430,8.0
uniq1066431,8.0
uniq106644,40.0
uniq1066453,8.0
uniq10665,175.0
uniq1066571,8.0
uniq1066637,8.0
uniq1066655,8.0
uniq106685,40.0
uniq10669,175.0
uniq1066924,8.0
uniq1067,7698.0
uniq106707,40.0
uniq106745,40.0
uniq1067462,8.0
uniq1067503,8.0
uniq1067625,8.0
uniq1067737,8.0
uniq1068,7673.0
uniq106830,40.0
uniq1068658,8.0
uniq1068787,8.0
uniq1069,7672.0
uniq106904,40.0
uniq1069115,8.0
uniq1069168,8.0
uniq1069264,8.0
uniq106944,40.0
uniq1069474,8.0
uniq1069531,8.0
uniq10696,175.0
uniq106967,40.0
uniq1069883,8.0
uniq106994,40.0
uniq107,21379.0
uniq1070,7669.0
uniq1070193,8.0
uniq1070229,8.0
uniq10705,175.0
uniq10706,175.0
uniq1070636,8.0
uniq107065,40.0
uniq1070703,8.0
uniq107074,40.0
uniq1070835,8.0
uniq1070857,8.0
uniq10709,174.0
uniq1071,7667.0
uniq10710,174.0
uniq10713,174.0
uniq1071300,8.0
uniq1071470,8.0
uniq1071482,8.0
uniq107155,40.0
uniq1071762,8.0
uniq10718,174.0
uniq1071807,8.0
uniq1071863,8.0
uniq10719,174.0
uniq1072,7656.0
uniq1072019,8.0
uniq107236,40.0
uniq1072586,8.0
uniq1072662,8.0
uniq107272,40.0
uniq107273,40.0
uniq1072761,8.0
uniq1072800,8.0
uniq1073,7642.0
uniq10730,174.0
uniq10731,174.0
uniq1073411,8.0
uniq1073609,8.0
uniq107373,40.0
uniq1074,7639.0
uniq1074173,8.0
uniq10742,174.0
uniq1074281,8.0
uniq107435,40.0
uniq1074414,8.0
uniq107461,40.0
uniq1074631,8.0
uniq1074648,8.0
uniq1074723,8.0
uniq107476,40.0
uniq1075,7638.0
uniq10751,174.0
uniq1075206,8.0
uniq1075279,8.0
uniq1075332,8.0
uniq107537,40.0
uniq10756,174.0
uniq1075636,8.0
uniq1075640,8.0
uniq1075729,8.0
uniq1075840,8.0
uniq1075922,8.0
uniq107593,40.0
uniq1076,7637.0
uniq1076004,8.0
uniq1076084,8.0
uniq1076173,8.0
uniq1076217,8.0
uniq1076220,8.0
uniq1076250,8.0
uniq1076266,8.0
uniq10764,174.0
uniq1076483,8.0
uniq1076552,8.0
uniq1076609,8.0
uniq10768,174.0
uniq1076917,8.0
uniq107699,40.0
uniq1076996,8.0
uniq1077,7634.0
uniq1077002,8.0
uniq1077087,8.0
uniq10771,174.0
uniq1077121,8.0
uniq107719,40.0
uniq1077226,8.0
uniq1077238,8.0
uniq1077240,8.0
uniq1077338,8.0
uniq1077456,8.0
uniq10776,173.0
uniq1077817,8.0
uniq1077834,8.0
uniq1077877,8.0
uniq107789,40.0
uniq1078,7633.0
uniq10780,173.0
uniq107806,40.0
uniq1078091,8.0
uniq10781,173.0
uniq1078198,8.0
uniq1078211,8.0
uniq10783,173.0
uniq10784,173.0
uniq1078505,8.0
uniq1078603,8.0
uniq10787,173.0
uniq1078764,8.0
uniq1078925,8.0
uniq1079,7629.0
uniq10791,173.0
uniq1079139,8.0
uniq1079167,8.0
uniq10792,173.0
uniq1079326,8.0
uniq1079328,8.0
uniq107937,40.0
uniq1079431,8.0
uniq1079594,8.0
uniq1079678,8.0
uniq1079697,8.0
uniq1079758,8.0
uniq1079941,8.0
uniq108,21330.0
uniq1080,7628.0
uniq1080027,8.0
uniq1080106,8.0
uniq1080110,8.0
uniq1080404,8.0
uniq1080405,8.0
uniq1080685,8.0
uniq10807,173.0
uniq1081,7615.0
uniq1081173,8.0
uniq1081235,8.0
uniq1081377,8.0
uniq1081378,8.0
uniq1081435,8.0
uniq1081549,8.0
uniq108162,40.0
uniq1081689,8.0
uniq1081750,8.0
uniq1081849,8.0
uniq1081883,8.0
uniq1081894,8.0
uniq1081938,8.0
uniq1081947,8.0
uniq1081994,8.0
uniq1082,7614.0
uniq1082081,8.0
uniq1082282,8.0
uniq1082300,8.0
uniq1082311,8.0
uniq1082318,8.0
uniq1082380,8.0
uniq1082495,8.0
uniq10826,173.0
uniq1082814,8.0
uniq1082895,8.0
uniq1082933,8.0
uniq1083,7612.0
uniq108306,40.0
uniq1083095,8.0
uniq1083204,8.0
uniq1083288,8.0
uniq1083464,8.0
uniq1083504,8.0
uniq1083650,8.0
uniq1083784,8.0
uniq1083821,8.0
uniq1083823,8.0
uniq1084,7605.0
uniq1084031,8.0
uniq1084037,8.0
uniq1084071,8.0
uniq10842,172.0
uniq10843,172.0
uniq1084354,8.0
uniq1084365,8.0
uniq1084410,8.0
uniq1084431,8.0
uniq1084494,8.0
uniq10845,172.0
uniq1084512,8.0
uniq1084602,8.0
uniq1084686,8.0
uniq1084760,8.0
uniq1085,7603.0
uniq1085069,8.0
uniq1085151,8.0
uniq1085238,8.0
uniq1085329,8.0
uniq1085576,8.0
uniq1085779,8.0
uniq1085854,8.0
uniq1085947,8.0
uniq108599,40.0
uniq1086,7604.0
uniq10860,172.0
uniq1086053,8.0
uniq1086118,8.0
uniq108614,40.0
uniq1086238,8.0
uniq1086262,8.0
uniq1086303,8.0
uniq1086314,8.0
uniq1086330,8.0
uniq1086362,8.0
uniq10864,172.0
uniq1086417,8.0
uniq1086437,8.0
uniq1086517,8.0
uniq1086593,8.0
uniq1086631,8.0
uniq1086648,8.0
uniq1086668,8.0
uniq1086695,8.0
uniq1086699,8.0
uniq1086865,8.0
uniq1086998,8.0
uniq1087,7598.0
uniq1087047,8.0
uniq108715,40.0
uniq108717,40.0
uniq1087301,8.0
uniq1087458,8.0
uniq108751,40.0
uniq108756,40.0
uniq1087648,8.0
uniq1087692,8.0
uniq1087720,8.0
uniq10879,172.0
uniq1087923,8.0
uniq1087924,8.0
uniq1087956,8.0
uniq1088,7597.0
uniq10881,172.0
uniq1088142,8.0
uniq1088303,8.0
uniq1088306,8.0
uniq1088310,8.0
uniq1088396,8.0
uniq1088464,8.0
uniq108847,40.0
uniq1088535,8.0
uniq1088561,8.0
uniq1088617,8.0
uniq1088625,8.0
uniq10887,172.0
uniq1088731,8.0
uniq1088839,8.0
uniq1088931,8.0
uniq1088974,8.0
uniq108898,40.0
uniq1089,7587.0
uniq1089185,8.0
uniq1089186,8.0
uniq1089377,8.0
uniq1089393,8.0
uniq108943,40.0
uniq1089461,8.0
uniq1089480,8.0
uniq1089509,8.0
uniq1089516,8.0
uniq1089518,8.0
uniq1089527,8.0
uniq1089535,8.0
uniq108958,40.0
uniq1089724,8.0
uniq1089730,8.0
uniq108982,40.0
uniq1089867,8.0
uniq1089884,8.0
uniq109,21289.0
uniq1090,7582.0
uniq10900,172.0
uniq1090032,8.0
uniq1090098,8.0
uniq1090142,8.0
uniq1090243,8.0
uniq1090380,8.0
uniq1090443,8.0
uniq1090447,8.0
uniq1090454,8.0
uniq1090647,8.0
uniq1090675,8.0
uniq10907,171.0
uniq1090715,8.0
uniq1090782,8.0
uniq1090884,8.0
uniq109089,40.0
uniq1091,7570.0
uniq10910,171.0
uniq1091227,8.0
uniq1091235,8.0
uniq1091246,8.0
uniq109161,40.0
uniq1091664,8.0
uniq1091688,8.0
uniq1091757,8.0
uniq10918,171.0
uniq1091852,8.0
uniq1091869,8.0
uniq1091893,8.0
uniq1091971,8.0
uniq1091990,8.0
uniq1092,7568.0
uniq1092088,8.0
uniq10925,171.0
uniq109250,40.0
uniq1092840,8.0
uniq1092849,8.0
uniq1092852,8.0
uniq109290,40.0
uniq1093,7565.0
uniq1093202,8.0
uniq1093309,8.0
uniq1093421,8.0
uniq10938,171.0
uniq10939,171.0
uniq1094,7561.0
uniq1094045,8.0
uniq109423,40.0
uniq1094234,8.0
uniq1094239,8.0
uniq1094266,8.0
uniq1094274,8.0
uniq10943,171.0
uniq1094315,8.0
uniq109433,40.0
uniq1094541,8.0
uniq1094630,8.0
uniq1094681,8.0
uniq1094738,8.0
uniq1094773,8.0
uniq1094909,8.0
uniq1094971,8.0
uniq1095,7547.0
uniq10950,171.0
uniq1095026,8.0
uniq1095062,8.0
uniq109512,40.0
uniq1095192,8.0
uniq1095193,8.0
uniq1095225,8.0
uniq1095338,8.0
uniq10954,171.0
uniq10956,171.0
uniq109563,40.0
uniq10957,171.0
uniq10959,170.0
uniq1096,7531.0
uniq10960,170.0
uniq1096009,8.0
uniq1096151,8.0
uniq10962,170.0
uniq1096204,8.0
uniq1096324,8.0
uniq10964,170.0
uniq1096410,8.0
uniq1096418,8.0
uniq1096600,8.0
uniq1096609,8.0
uniq109667,40.0
uniq10967,170.0
uniq1096863,8.0
uniq1096998,8.0
uniq1097,7526.0
uniq1097096,8.0
uniq1097338,8.0
uniq1097367,8.0
uniq10974,170.0
uniq1097692,8.0
uniq1097782,8.0
uniq1097797,8.0
uniq1097848,8.0
uniq1098,7524.0
uniq1098153,8.0
uniq1098163,8.0
uniq1098284,8.0
uniq1098411,8.0
uniq1098539,8.0
uniq1098546,8.0
uniq1098890,8.0
uniq1099,7521.0
uniq1099150,8.0
uniq1099157,8.0
uniq1099173,8.0
uniq10992,170.0
uniq1099210,8.0
uniq109932,40.0
uniq10996,170.0
uniq1099869,8.0
uniq11,53903.0
uniq110,21317.0
uniq1100,7516.0
uniq1100206,8.0
uniq1100355,8.0
uniq1100356,8.0
uniq1100492,8.0
uniq1100569,8.0
uniq1100656,8.0
uniq1100945,8.0
uniq1100990,8.0
uniq1101,7515.0
uniq1101014,8.0
uniq1101067,8.0
uniq1101200,8.0
uniq1101208,8.0
uniq1101222,8.0
uniq1101433,8.0
uniq1101512,8.0
uniq11016,170.0
uniq1101628,8.0
uniq1101649,8.0
uniq1101672,8.0
uniq1101830,8.0
uniq1101842,8.0
uniq1101915,8.0
uniq1102,7511.0
uniq11020,169.0
uniq1102173,8.0
uniq1102289,8.0
uniq110237,40.0
uniq1102507,8.0
uniq1102540,8.0
uniq110263,40.0
uniq1102646,8.0
uniq11027,169.0
uniq1102909,8.0
uniq1103,7510.0
uniq1103204,8.0
uniq1103280,8.0
uniq110361,40.0
uniq110363,40.0
uniq1103754,8.0
uniq1104,7504.0
uniq1104011,8.0
uniq1104240,8.0
uniq110430,40.0
uniq1104325,8.0
uniq1104474,8.0
uniq110455,40.0
uniq110461,40.0
uniq1104645,8.0
uniq1104685,8.0
uniq1104769,8.0
uniq110488,40.0
uniq1104895,8.0
uniq1104946,8.0
uniq1105,7502.0
uniq1105213,8.0
uniq1105276,8.0
uniq1105382,8.0
uniq1105468,8.0
uniq1105515,8.0
uniq1105566,8.0
uniq1105678,8.0
uniq1105723,8.0
uniq110577,39.0
uniq1105825,8.0
uniq1105868,8.0
uniq1105885,8.0
uniq1106,7499.0
uniq110603,39.0
uniq110605,39.0
uniq1106117,8.0
uniq1106144,8.0
uniq110618,39.0
uniq11062,169.0
uniq11064,169.0
uniq1106573,8.0
uniq11067,169.0
uniq1106797,8.0
uniq1106820,8.0
uniq1106885,8.0
uniq1106905,8.0
uniq110692,39.0
uniq1106954,8.0
uniq1106980,8.0
uniq110699,39.0
uniq1107,7487.0
uniq1107019,8.0
uniq1107120,8.0
uniq1107159,8.0
uniq1107307,8.0
uniq1107325,8.0
uniq1107550,8.0
uniq1107639,8.0
uniq1107689,8.0
uniq1107755,8.0
uniq1107778,8.0
uniq110779,39.0
uniq11079,169.0
uniq110793,39.0
uniq1108,7481.0
uniq11081,169.0
uniq1108114,8.0
uniq1108252,8.0
uniq1108271,8.0
uniq11086,168.0
uniq1108680,8.0
uniq1108691,8.0
uniq11089,168.0
uniq1108945,8.0
uniq1109,7477.0
uniq110901,39.0
uniq11092,168.0
uniq1109293,8.0
uniq110940,39.0
uniq110942,39.0
uniq11096,168.0
uniq1109670,8.0
uniq110972,39.0
uniq1109882,8.0
uniq111,21253.0
uniq1110,7470.0
uniq1110306,8.0
uniq1110600,8.0
uniq1110658,8.0
uniq11107,168.0
uniq1110799,8.0
uniq1111,7468.0
uniq1111098,8.0
uniq11113,168.0
uniq1111320,8.0
uniq1111385,8.0
uniq1111544,8.0
uniq1111560,8.0
uniq1111579,8.0
uniq1111649,8.0
uniq111167,39.0
uniq1111692,8.0
uniq111171,39.0
uniq1111761,8.0
uniq1111989,8.0
uniq1112,7464.0
uniq111223,39.0
uniq1112237,8.0
uniq11124,168.0
uniq111240,39.0
uniq1112408,8.0
uniq1112455,8.0
uniq1112477,8.0
uniq1112491,8.0
uniq1112566,8.0
uniq1112569,8.0
uniq1112653,8.0
uniq111267,39.0
uniq1112812,8.0
uniq1112911,8.0
uniq1112912,8.0
uniq1113,7459.0
uniq1113058,8.0
uniq1113060,8.0
uniq1113068,8.0
uniq1113139,8.0
uniq1113154,8.0
uniq11133,168.0
uniq1113414,8.0
uniq1113510,8.0
uniq11136,168.0
uniq1113640,8.0
uniq1113681,8.0
uniq11138,168.0
uniq1113889,8.0
uniq1113912,8.0
uniq1113913,8.0
uniq1114,7459.0
uniq11140,168.0
uniq1114001,8.0
uniq1114061,8.0
uniq1114094,8.0
uniq1114115,8.0
uniq1114139,8.0
uniq1114277,8.0
uniq1114281,8.0
uniq11143,168.0
uniq111431,39.0
uniq1114331,8.0
uniq1114344,8.0
uniq111446,39.0
uniq1114538,8.0
uniq1114545,8.0
uniq1114579,8.0
uniq1114800,8.0
uniq1114874,8.0
uniq1114878,8.0
uniq1115,7454.0
uniq1115027,8.0
uniq111503,39.0
uniq1115089,8.0
uniq1115105,8.0
uniq1115148,8.0
uniq111522,39.0
uniq1115255,8.0
uniq1115386,8.0
uniq1115500,8.0
uniq1115504,8.0
uniq1115535,8.0
uniq1115541,8.0
uniq1115544,8.0
uniq1115549,8.0
uniq1115559,8.0
uniq111557,39.0
uniq11156,168.0
uniq1115607,8.0
uniq1115647,8.0
uniq1115697,8.0
uniq1115742,8.0
uniq1115802,8.0
uniq1115832,8.0
uniq1115836,8.0
uniq1115879,8.0
uniq1115937,8.0
uniq1116,7454.0
uniq1116008,8.0
uniq1116062,8.0
uniq1116187,8.0
uniq111619,39.0
uniq1116235,8.0
uniq1116296,8.0
uniq1116369,8.0
uniq1116378,8.0
uniq111641,39.0
uniq1116426,8.0
uniq1116431,8.0
uniq1116432,8.0
uniq111644,39.0
uniq111653,39.0
uniq1116604,8.0
uniq1116726,8.0
uniq11168,167.0
uniq111690,39.0
uniq1116915,8.0
uniq1117,7453.0
uniq111707,39.0
uniq11171,167.0
uniq1117165,8.0
uniq1117168,8.0
uniq11172,167.0
uniq1117273,8.0
uniq111733,39.0
uniq1117363,8.0
uniq111738,39.0
uniq1117419,8.0
uniq1117422,8.0
uniq1117544,8.0
uniq11176,167.0
uniq1117634,8.0
uniq111770,39.0
uniq1117716,8.0
uniq1117738,8.0
uniq1117815,8.0
uniq111782,39.0
uniq1117836,8.0
uniq1117937,8.0
uniq1118,7445.0
uniq1118029,8.0
uniq1118091,8.0
uniq1118098,8.0
uniq1118144,8.0
uniq111824,39.0
uniq111827,39.0
uniq1118285,8.0
uniq111833,39.0
uniq1118429,8.0
uniq1118541,8.0
uniq1118548,8.0
uniq1118590,8.0
uniq1118623,8.0
uniq11187,167.0
uniq1118722,8.0
uniq1118832,8.0
uniq111894,39.0
uniq1118964,8.0
uniq1118988,8.0
uniq1118989,8.0
uniq1119,7433.0
uniq1119110,8.0
uniq111921,39.0
uniq1119210,8.0
uniq1119262,8.0
uniq1119300,8.0
uniq1119409,8.0
uniq1119428,8.0
uniq1119440,8.0
uniq1119460,8.0
uniq1119501,8.0
uniq1119545,8.0
uniq1119605,8.0
uniq111966,39.0
uniq1119715,8.0
uniq11198,167.0
uniq111981,39.0
uniq112,21200.0
uniq1120,7432.0
uniq11200,167.0
uniq112016,39.0
uniq1120245,8.0
uniq1120313,8.0
uniq112035,39.0
uniq1120368,8.0
uniq1120385,8.0
uniq11206,167.0
uniq1120671,8.0
uniq11207,167.0
uniq1120733,8.0
uniq1120990,8.0
uniq1121,7432.0
uniq112106,39.0
uniq1121129,8.0
uniq11212,167.0
uniq112131,39.0
uniq1121458,8.0
uniq11215,167.0
uniq1121533,8.0
uniq1121575,8.0
uniq112159,39.0
uniq1121649,8.0
uniq1121659,8.0
uniq1121674,8.0
uniq1121678,8.0
uniq1121782,8.0
uniq1121868,8.0
uniq1121940,8.0
uniq1121971,8.0
uniq1122,7431.0
uniq1122120,7.0
uniq1122128,7.0
uniq1122364,7.0
uniq1122368,7.0
uniq1122391,7.0
uniq1122471,7.0
uniq112253,39.0
uniq1122561,7.0
uniq112257,39.0
uniq1122576,7.0
uniq112258,39.0
uniq1122582,7.0
uniq1122662,7.0
uniq112281,39.0
uniq1122911,7.0
uniq1122952,7.0
uniq1123,7429.0
uniq1123127,7.0
uniq11232,167.0
uniq11236,166.0
uniq1123656,7.0
uniq1123696,7.0
uniq11238,166.0
uniq1123856,7.0
uniq1123874,7.0
uniq1124,7414.0
uniq1124016,7.0
uniq1124190,7.0
uniq11242,166.0
uniq1124221,7.0
uniq1124235,7.0
uniq1124282,7.0
uniq11243,166.0
uniq11244,166.0
uniq1124505,7.0
uniq1124554,7.0
uniq112456,39.0
uniq1124562,7.0
uniq11246,166.0
uniq1124643,7.0
uniq1124725,7.0
uniq1124772,7.0
uniq11248,166.0
uniq1124873,7.0
uniq11249,166.0
uniq1125,7407.0
uniq1125066,7.0
uniq1125079,7.0
uniq1125113,7.0
uniq1125222,7.0
uniq1125254,7.0
uniq112538,39.0
uniq112539,39.0
uniq1125411,7.0
uniq1125425,7.0
uniq1125522,7.0
uniq1125623,7.0
uniq1125654,7.0
uniq1125700,7.0
uniq1125730,7.0
uniq1125754,7.0
uniq1125766,7.0
uniq1125787,7.0
uniq1125971,7.0
uniq1125981,7.0
uniq1126,7404.0
uniq1126080,7.0
uniq1126186,7.0
uniq1126233,7.0
uniq1126302,7.0
uniq112641,39.0
uniq1126503,7.0
uniq112656,39.0
uniq1126612,7.0
uniq1126617,7.0
uniq1126652,7.0
uniq1126847,7.0
uniq1126933,7.0
uniq1127,7401.0
uniq1127041,7.0
uniq1127052,7.0
uniq1127121,7.0
uniq1127299,7.0
uniq1127361,7.0
uniq112738,39.0
uniq1127428,7.0
uniq1127507,7.0
uniq112754,39.0
uniq1127588,7.0
uniq1127690,7.0
uniq11277,166.0
uniq1127774,7.0
uniq11278,166.0
uniq112785,39.0
uniq112792,39.0
uniq1128,7399.0
uniq1128023,7.0
uniq1128241,7.0
uniq1128386,7.0
uniq1128652,7.0
uniq11287,166.0
uniq112870,39.0
uniq112875,39.0
uniq1128812,7.0
uniq112895,39.0
uniq1129,7388.0
uniq112909,39.0
uniq1129152,7.0
uniq112939,39.0
uniq1129509,7.0
uniq1129515,7.0
uniq112964,39.0
uniq1129691,7.0
uniq11297,166.0
uniq1129758,7.0
uniq11298,166.0
uniq1129832,7.0
uniq1129856,7.0
uniq1129872,7.0
uniq1129984,7.0
uniq113,21187.0
uniq1130,7383.0
uniq113027,39.0
uniq1130342,7.0
uniq1130516,7.0
uniq1130705,7.0
uniq1130960,7.0
uniq113098,39.0
uniq1131,7376.0
uniq1131047,7.0
uniq1131051,7.0
uniq1131209,7.0
uniq1131272,7.0
uniq1131583,7.0
uniq1131609,7.0
uniq113161,39.0
uniq1131685,7.0
uniq1131717,7.0
uniq1131806,7.0
uniq1131867,7.0
uniq113194,39.0
uniq1131961,7.0
uniq1132,7364.0
uniq1132071,7.0
uniq1132174,7.0
uniq1132252,7.0
uniq1132273,7.0
uniq113229,39.0
uniq11323,165.0
uniq1132435,7.0
uniq1132448,7.0
uniq1132561,7.0
uniq1132606,7.0
uniq1132627,7.0
uniq113284,39.0
uniq1133,7362.0
uniq1133040,7.0
uniq11331,165.0
uniq1133184,7.0
uniq1133265,7.0
uniq1133319,7.0
uniq1133370,7.0
uniq1133413,7.0
uniq1133441,7.0
uniq113361,39.0
uniq1133764,7.0
uniq11339,165.0
uniq1133907,7.0
uniq1133929,7.0
uniq1134,7360.0
uniq1134109,7.0
uniq1134116,7.0
uniq1134180,7.0
uniq1134259,7.0
uniq1134414,7.0
uniq1134457,7.0
uniq113460,39.0
uniq1134630,7.0
uniq1134843,7.0
uniq1134859,7.0
uniq1134863,7.0
uniq1134873,7.0
uniq1134923,7.0
uniq1135,7359.0
uniq1135104,7.0
uniq113512,39.0
uniq1135123,7.0
uniq1135387,7.0
uniq1135486,7.0
uniq1135574,7.0
uniq1135584,7.0
uniq1135781,7.0
uniq1136,7357.0
uniq113604,39.0
uniq1136102,7.0
uniq1136352,7.0
uniq1136402,7.0
uniq1136432,7.0
uniq1136455,7.0
uniq1136678,7.0
uniq1136715,7.0
uniq1136752,7.0
uniq1136800,7.0
uniq1136804,7.0
uniq1136872,7.0
uniq1137,7356.0
uniq1137106,7.0
uniq11372,165.0
uniq1137262,7.0
uniq11373,165.0
uniq1137303,7.0
uniq1137336,7.0
uniq1137354,7.0
uniq11374,165.0
uniq1137416,7.0
uniq1137451,7.0
uniq1137566,7.0
uniq11376,165.0
uniq11377,165.0
uniq1137871,7.0
uniq11379,164.0
uniq1137936,7.0
uniq1137968,7.0
uniq113797,39.0
uniq1137987,7.0
uniq1138,7350.0
uniq1138098,7.0
uniq11382,164.0
uniq1138201,7.0
uniq1138231,7.0
uniq1138424,7.0
uniq1138563,7.0
uniq11386,164.0
uniq11387,164.0
uniq1138840,7.0
uniq1139,7349.0
uniq1139107,7.0
uniq1139193,7.0
uniq11392,164.0
uniq1139347,7.0
uniq1139463,7.0
uniq11395,164.0
uniq1139542,7.0
uniq11396,164.0
uniq1139635,7.0
